date,text
2020-06-22,joe concha: biden cannot withstand a press conference like trump's with no ground rules
2020-06-22,dr. siegel on trump rally backlash: no different than protests 'from a purely public health point of view'
2020-06-22,"trump defends coronavirus testing comment, says more tests make 'us look like we have more cases'"
2020-06-22,"press trashes trump rally, campaign blames fake news"
2020-06-22,thousands of boaters rally for trump in north carolina parade
2020-06-22,steve hilton: why a second trump term is so important
2020-06-22,"georgia house passes bill to dissolve county police departments, legislature takes up hate crimes bill"
2020-06-22,"president trump takes on opponents, courts controversy during tulsa rally"
2020-06-22,lewandowski takes swipe at trump campaign over tulsa rally crowd size
2020-06-22,"federal government offices should move if dc becomes state, grenell says"
2020-06-22,"trump urges aoc to run against schumer, says she’d win"
2020-06-22,"biden campaign agrees to 3 general election debates, slams trump team for seeking more"
2020-06-22,bolton says impeachment failed because dems played into trump's hands
2020-06-22,"dems seize on us attorney ouster to pursue new probes, hearings"
2020-06-23,"peter navarro declares trade deal between trump, china is 'over' - fox news"
2020-06-23,bolton says gop control of senate 'absolutely critical' regardless of who wins white house
2020-06-23,insurgents from the left threaten to upend dem party plans in tuesday primaries
2020-06-23,trump campaign names hogan gidley national press secretary
2020-06-23,karl rove slams biden criticism of trump arizona event: 'a hypocritical distraction'
2020-06-23,south dakota gov warns mount rushmore won't be targeted: 'not on my watch'
2020-06-23,mcconnell says monuments to founding fathers ‘being roped to the ground like they are saddam hussein’
2020-06-23,arnon mishkin: trump the underdog – can campaign climb out of the hole he's dug?
2020-06-23,matt schlapp pushes back on removal of historic statues: people must 'stand up and say no more'
2020-06-23,why trump’s tulsa turnout is less important than his muddled message
2020-06-23,reunited: obama teams up with biden for the first time in the 2020 presidential campaign
2020-06-23,progressives face high stakes in tuesday primaries
2020-06-23,"sen. ernst says statue removal, vandalism have gone far enough: 'must restore law and order'"
2020-06-23,"officers clear protesters from outside white house, as ‘defund the police’ graffiti removed"
2020-06-23,"president trump shifts focus to border security, tours border wall in arizona"
2020-06-23,trump blasts statue removals: 'if you give power to people that topple monuments … than nothing is safe'
2020-06-23,biden campaign goes after trump comments on venezuela
2020-06-23,house dems consider requiring face masks at capitol
2020-06-23,house republicans urge trump to reconsider us troop withdrawal from germany
2020-06-24,"madison cawthorn, 24-year-old who won gop primary in nc, says trump congratulated him on 'beautiful' win"
2020-06-24,24-year-old republican beats trump-backed candidate in north carolina primary race for meadows seat
2020-06-24,donna brazile: police brutality and racism must end – gop and dems must compromise to pass bill in congress
2020-06-24,"reporter's notebook: on police reform, congress may have missed its 'moment'"
2020-06-24,who is madison cawthorn?
2020-06-24,"senate confirms trump's 200th judge, officially fills all appeals court vacancies"
2020-06-24,"engel falls behind insurgent left-wing challenger in preliminary results, as ocasio-cortez wins primary"
2020-06-24,"ari fleischer challenges biden, democrats to condemn 'left-wing' statuary vandals: 'where is joe?'"
2020-06-24,"michael davis: trump's 200th judge confirmed -- federal judiciary has been transformed, promises kept"
2020-06-24,panic! at the disco frontman brendon urie blasts donald trump campaign for using group's song at a rally
2020-06-24,"mcgrath and booker fight for chance to face mcconnell, as votes are still being tallied in kentucky"
2020-06-24,“egregious” bret baier on pelosi’s ‘george floyd murder’ slander of senate republicans
2020-06-24,"warren leads senate dem push to remove confederate names, displays from military property within 1 year"
2020-06-24,obama helps biden set fundraising record as he returns to presidential campaign trail
2020-06-24,"mark cuban: donald trump wants to run a campaign, joe biden wants to run a country"
2020-06-24,dems block debate on police curbs
2020-06-24,tammy duckworth: 5 things to know about biden's possible democratic vp contender
2020-06-24,barr to testify before house judiciary committee next month
2020-06-24,more polling headaches for trump as new national survey suggests he trails biden by 14 points
2020-06-24,kentucky rep. thomas massie wins primary despite trump's call to boot him from gop
2020-06-25,the bubblicious trump campaign
2020-06-25,"fiorina indicates she’ll vote for biden, saying she 'can't support' trump"
2020-06-25,white house threatens to veto house dems' dc statehood bill
2020-06-25,"dc mayor muriel bowser, in latest statehood push, says federal government 'encroaches' on autonomy"
2020-06-25,"dc's 'shadow senator' says 'it's time' for statehood, as house prepares for vote"
2020-06-25,biden slammed after wrongly saying ‘we have over 120 million dead from covid’
2020-06-25,"fox news poll: north carolina voters split over trump, republican sen. tillis"
2020-06-25,"rep. doug collins: nadler is obsessed with getting trump, new doj whistleblower is a 'political hack'"
2020-06-25,"christian figures, symbols targeted amid ongoing protests"
2020-06-25,tim scott hammers 'despicable' democrats for blocking justice act: 'they're not serious about police reform'
2020-06-25,sen. rick scott (r-fl) on covid-19 spike in florida
2020-06-25,former acting wh chief of staff mulvaney rips bolton over tell-all book: 'true betrayal of confidence'
2020-06-25,pelosi says dc statehood bill would right a 'grave injustice'
2020-06-25,trump hits back at de blasio plan for blm mural outside trump tower
2020-06-25,"bruce springsteen criticizes donald trump, republicans for being 'unchanged by history'"
2020-06-25,white house plan to cut federal funding for coronavirus testing sites sparks pushback
2020-06-25,fox news poll: trump and biden in close race in georgia
2020-06-25,mcenany reacts to flynn ruling: 'justice was served in a very strong and powerful way'
2020-06-25,trump trailing biden in 6 key battleground states: polls
2020-06-25,ufc launches investigation after cut man seen wearing qanon symbols during fight
2020-06-26,top house republican sounds alarm
2020-06-26,"house to vote on dc statehood, as effort faces republican opposition"
2020-06-26,the sunbelt has become the new hot spot for coronavirus
2020-06-26,"pelosi misspeaks, says police reform bill is worthy of ‘george kirby’s’ name"
2020-06-26,"trump calls us 'toughest country to deal with', cites 'schumer and pelosi and people that are bad people'"
2020-06-26,trump in trouble? poll numbers have some conservatives nervous
2020-06-26,joe biden 'greeted' by trump supporters outside pennsylvania campaign stop
2020-06-26,"biden, trump clash over dc statehood bill"
2020-06-26,newt gingrich: democrats don't want to talk about their disastrous policies in cities like chicago
2020-06-26,"tim scott blasts pelosi over 'outrageous, sinful' claim gop wants to 'get away with murder' of george floyd"
2020-06-26,house passes dc statehood bill: here’s how it would work
2020-06-26,michigan gop candidate blames liberal college for daughter's anti-endorsement
2020-06-26,"sen. john kennedy says push for dc statehood is 'all about power, like everything else in washington'"
2020-06-26,"leader mitch mcconnell (r-ky) “the democrats did not want an outcome, they simply wanted to act like tim scott didn’t exist”"
2020-06-26,"trump, at fox news town hall, says mail-in voting is 'biggest risk' to fair november election, says dems are 'destroying our country'"
2020-06-26,biden’s low-key virtual campaign is a gamble on trump fatigue
2020-06-26,"house approves dc statehood bill, gop calls move dem 'power grab'"
2020-06-26,local news outlet blasts biden campaign after being snubbed at pennsylvania event
2020-06-26,"trump says violence in chicago, baltimore, other us cities like 'living in hell,' in 'hannity' town hall"
2020-06-26,"sen. tim scott (r-sc) responds to pelosi ‘murder’ smear: “most outrageous, sinful comment i’ve heard as a public official period.”"
2020-06-27,fox news rundown extra: what do the early presidential polls tell us?
2020-06-27,lawmakers want answers from trump administration on reports russia paid taliban to attack us troops
2020-06-27,maher shames bolton for not backing biden despite pubbing anti-trump book: how could dem 'be worse'?
2020-06-27,"newt gingrich on importance of 2020 election, new book"
2020-06-27,trump supporters in ny take part in 'trumpstock' boat parade
2020-06-27,donald trump jr. calls out media for not pressuring biden to do press conferences
2020-06-27,"john bolton defends anti-trump book, denies it contains classified info"
2020-06-27,trevor potter: trump and barr make baseless and harmful claims about mail-in ballot fraud
2020-06-27,"pollster frank luntz says trump's 'tone is off': 'this is not 2016, joe biden is not hillary clinton'"
2020-06-27,trump retweets petition effort to pardon roger stone
2020-06-27,"rep. adam kinzinger calls on americans to protect monuments, stop erasing u.s. history"
2020-06-27,pentagon announces fourth of july plans despite concerns over the coronavirus
2020-06-27,oklahoma reporter who covered trump's tulsa rally tests positive for coronavirus
2020-06-27,"victor davis hanson: anger, not trump vs. biden, now driving 2020 election"
2020-06-27,maher says biden sidelined by coronavirus rules helped shut down 'gaffe machine'
2020-06-27,liz harrington: democrats seek mail-in voting so they can cheat their way to victory in november
2020-06-27,oakland mayor hits back at trump after says city is 'hell'
2020-06-27,bill maher to james carville: 'how are the democrats going to blow it?'
2020-06-27,"'hannity' town hall with trump dominates in viewership across all primetime, beats maddow and cuomo combined"
2020-06-27,bobby jindal: populist republicans – can traditional conservatives adapt to this movement?
