date,text
2020-06-25,biden slammed after wrongly saying ‘we have over 120 million dead from covid’
2020-06-25,"'multiple teams' interested in signing colin kaepernick, report says"
2020-06-25,chargers' justin jackson takes swipes at democrats over policies on social media
2020-06-25,trump brother’s lawsuit against mary trump's book dismissed by a nyc judge
2020-06-25,usps truck caught fire in new jersey carrying possible mail-in ballots: report
2020-06-25,cbp chief says 95 percent of illegal immigrants being returned rather than detained
2020-06-25,primary election: it could be week until all results known
2020-06-25,"seattle chop zone prompts lawsuit from businesses, residents: reports"
2020-06-25,"coronavirus resurgence in several states could erase months of progress, experts warn"
2020-06-25,sen. rick scott (r-fl) on covid-19 spike in florida
2020-06-26,trump administration takes aim at obamacare in supreme court brief
2020-06-26,joe biden 'greeted' by trump supporters outside pennsylvania campaign stop
2020-06-26,local news outlet blasts biden campaign after being snubbed at pennsylvania event
2020-06-26,top house republican sounds alarm
2020-06-26,"james carville: trump has 'zero chance' of being re-elected,' more likely not to run at all"
2020-06-26,biden’s low-key virtual campaign is a gamble on trump fatigue
2020-06-26,"tucker warns trump 'could well lose' in november, says president must rediscover 'core appeal'"
2020-06-26,tucker carlson: trump could well lose the election - he must defend america's institutions
2020-06-26,tim graham: trump vs. cuomo comedy duo — cnn's joke-shaming double standard
2020-06-26,"trump, at fox news town hall, says mail-in voting is 'biggest risk' to fair november election, says dems are 'destroying our country'"
2020-06-26,"justice dept. won't oppose roger stone request to delay start of prison sentence, it says"
2020-06-26,"sen. john kennedy says push for dc statehood is 'all about power, like everything else in washington'"
2020-06-26,twitter users have fun after seeing tweets with words 'frequency' and 'oxygen' prompt automatic covid-19 fact-check
2020-06-26,court orders roger stone to report to bureau of prisons on july 14
2020-06-26,the waiting game: slow vote-counting in primaries could foreshadow november chaos
2020-06-26,un says the world cannot return to ‘previous normal’ after coronavirus
2020-06-26,"sen. tim scott (r-sc) responds to pelosi ‘murder’ smear: “most outrageous, sinful comment i’ve heard as a public official period.”"
2020-06-26,"who is shaun king, liberal activist who wants to tear down jesus statues?"
2020-06-27,johns hopkins doctor suggests politicians should put aside personal opinions and wear masks
2020-06-27,judge: us must free migrant children from family detention
2020-06-27,oklahoma reporter who covered trump's tulsa rally tests positive for coronavirus
2020-06-27,pentagon announces fourth of july plans despite concerns over the coronavirus
2020-06-27,bobby jindal: populist republicans – can traditional conservatives adapt to this movement?
2020-06-27,arizona ag tells church to stop claiming it can 'purify' the air of coronavirus
2020-06-27,trevor potter: trump and barr make baseless and harmful claims about mail-in ballot fraud
2020-06-27,buzzfeed news reportedly fires senior reporter over lengthy history of plagiarism
2020-06-27,"richmond police hit with paintballs, other objects near lee statue; 6 arrested"
