,created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count
131,Sat May 30 23:59:39 +0000 2020,"RT @DavidAgStone: #TrumpResignNow! And @JoeBiden! Fanning the flames of racial hatred and police brutality is never acceptable!

Mass incar…",1266881995730235392,36072276,"Florida, USA",5587,,,0,0
132,Sat May 30 23:59:39 +0000 2020,RT @AliVelshi: “Trump does not give a f+++ about dead African Americans” &amp; his recent tweet isn’t the first time he’s encouraged police bru…,1266881995503796226,1230528339074523140,,11,,,0,0
133,Sat May 30 23:59:39 +0000 2020,RT @notsofiacoppola: lol @ liberals thinking that voting trump out and replacing him with joe biden will solve any of this,1266881995252080642,1019003384471441408,"South Dakota, USA",118,,,0,0
134,Sat May 30 23:59:39 +0000 2020,"RT @Shannon96574094: JOE BIDEN WILL LEAD THE DEMOCRATIC PARTY TO???

(Please be sweet &amp; retweet🌷)",1266881994794860549,155925554,The Home of the Brave,1736,,,0,0
135,Sat May 30 23:59:39 +0000 2020,@maggieNYT @GabbyOrr_ Can’t wait to vote for Biden,1266881993997860864,294966279,United States,31933,,,17,429
136,Sat May 30 23:59:39 +0000 2020,"RT @garway95: What next Biden?

@WatrDi 
@garway95 
@pcal4HIM 
@1GaryBernstein 
@FarRight1_2 

@markkirin_ 
@tressusa1 
@Italia191 
@Cathle…",1266881993704239105,435843549,"Brisbane, Australia",26523,,,0,0
137,Sat May 30 23:59:39 +0000 2020,"RT @TimMurtaugh: .@JoeBiden’s staff is donating to a fund that pays bail for people rioting in Minneapolis.

This is CONDONING &amp; FINANCIALL…",1266881993482153993,1034202056503033858,USA,562,,,0,0
138,Sat May 30 23:59:39 +0000 2020,"RT @thejtlewis: Joe Biden is donating $ to pay legal fees of rioters around the country. He is not just condoning the riots, he’s encouragi…",1266881992676827139,26120406,Texas,615,,,0,0
139,Sat May 30 23:59:39 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881992240619523,81368155,"New Jersey, USA",215,,,0,0
140,Sat May 30 23:59:39 +0000 2020,"RT @TimMurtaugh: .@JoeBiden’s staff is donating to a fund that pays bail for people rioting in Minneapolis.

This is CONDONING &amp; FINANCIALL…",1266881991900790785,805464108724264960,"Florida, USA",4866,,,0,0
141,Sat May 30 23:59:39 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881991833612288,2744689467,Where I Belong,686,,,0,0
142,Sat May 30 23:59:39 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881991724670976,1097543244097957888,"Skippack, PA",36,,,0,0
143,Sat May 30 23:59:38 +0000 2020,RT @AndrewHClark: Why is Joe Biden’s campaign staff soliciting donations to bail out out-of-state “protestors” who are burning down propert…,1266881990164467719,3111106115,"South Carolina, USA",1026,,,0,0
144,Sat May 30 23:59:38 +0000 2020,"@sebas_williams K but why not vote 3rd party yo? Like, y'all are just picking Biden cause he's the least harmful...… https://t.co/1BUgaaMptM",1266881988943925248,1108121355491463168,,2,,,0,0
145,Sat May 30 23:59:38 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881988897542144,51312363,"Hopland, CA",1551,,,0,0
146,Sat May 30 23:59:38 +0000 2020,"RT @thejtlewis: Joe Biden is donating $ to pay legal fees of rioters around the country. He is not just condoning the riots, he’s encouragi…",1266881988272590849,1326133188,,939,,,0,0
147,Sat May 30 23:59:38 +0000 2020,@kanashidesu @kristerpineda I’m sorry but Trump is the best person for president he’s way better than joe Biden who… https://t.co/BBtSYCnVOe,1266881987836510210,1219362985266892802,,0,,,0,2
148,Sat May 30 23:59:37 +0000 2020,RT @JohnWHuber: Does this mean Biden’s staff are paying the bail of Nazi’s and White Nationalists or nah? https://t.co/GJdZQUeK9b,1266881986381123585,917952475050795013,T.A.HUMBLE777@gmail.com,44661,,,0,0
149,Sat May 30 23:59:37 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881983470276608,239594888,Chile,169,,,0,0
150,Sat May 30 23:59:36 +0000 2020,"RT @inthecopa: Protesters chant “F*CK FOX NEWS” and threaten reporter Leland Vittet as he seeks safety.

These protests will only reinforce…",1266881982140575744,860882442,"New Mexico, USA",813,,,0,0
151,Sat May 30 23:59:36 +0000 2020,"@DKnight10000 Voting Biden. Who he picks for VP is up to him. Family and friends voting for Biden, too.",1266881980991488000,16146074,,3739,,,0,0
152,Sat May 30 23:59:36 +0000 2020,RT @NevadaJack2: Biden staff donate to group that pays bail in riot-torn Minneapolis https://t.co/Bz2yrux4Gw,1266881980391657472,15976448,Pennsylvania,2855,,,0,0
153,Sat May 30 23:59:36 +0000 2020,"RT @susansaga1: What if ... 

Trump’s growing popularity with black voters was even greater ...

And the damage Bigot Biden did even worse…",1266881980001587200,946610709886046208,,20271,,,0,0
154,Sat May 30 23:59:36 +0000 2020,"RT @thebradfordfile: Joe Biden staffers are paying to bail out rioters so they can go back to rioting in black neighborhoods. 

How is this…",1266881979989069824,1157732031759028226,,2547,,,0,0
155,Sat May 30 23:59:36 +0000 2020,"Joe Biden calls for the US to 'root out systemic #racism'. If he has a plan for doing that, I'd like to read it. https://t.co/Mj0o4ulQkp",1266881979359784960,1129329387784945665,"Bangkok, Thailand",31,,,0,0
156,Sat May 30 23:59:35 +0000 2020,"@McgeeDDD @thehill Biden: Hey, little schoolgirl. . .",1266881978973818881,1240681239289315328,"Boulder, CO",38,,,0,1
157,Sat May 30 23:59:35 +0000 2020,"RT @thejtlewis: Joe Biden is donating $ to pay legal fees of rioters around the country. He is not just condoning the riots, he’s encouragi…",1266881978235711488,2150123942,Hawaii,5447,,,0,0
158,Sat May 30 23:59:35 +0000 2020,"RT @thebradfordfile: Joe Biden staffers are paying to bail out rioters so they can go back to rioting in black neighborhoods. 

How is this…",1266881978084794368,827907164052275201,"Florida, USA",557,,,0,0
159,Sat May 30 23:59:35 +0000 2020,RT @DKnight10000: All of my people are voting for Joe Biden. Who are you people?,1266881978030346240,174859814,,3584,,,0,0
160,Sat May 30 23:59:35 +0000 2020,"RT @TimMurtaugh: .@JoeBiden’s staff is donating to a fund that pays bail for people rioting in Minneapolis.

This is CONDONING &amp; FINANCIALL…",1266881975752802306,175049167,,1091,,,0,0
161,Sat May 30 23:59:34 +0000 2020,"@SethAbramson @hmmmmmmmm72 New Prez comin in!
WINNING TICKET:
   BIDEN/HARRIS 2020
🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🌊🌊🌊🌊🌊🌊🌊🌊🌊❤️❤️… https://t.co/9Cn5FDeojY",1266881974112677889,705184381363576832,,456,,,0,0
162,Sat May 30 23:59:34 +0000 2020,@KeithWoodsYT I'm going to be disappointed if Biden doesn't start locking those nutcases up in asylums by next year.,1266881973710139394,1253936084368711681,Far right of a DC-10 ,41,,,0,1
163,Sat May 30 23:59:34 +0000 2020,RT @JohnWHuber: Does this mean Biden’s staff are paying the bail of Nazi’s and White Nationalists or nah? https://t.co/GJdZQUeK9b,1266881973022330880,816716380665970688,"Texas, USA",274,,,0,0
164,Sat May 30 23:59:34 +0000 2020,RT @JohnWHuber: Does this mean Biden’s staff are paying the bail of Nazi’s and White Nationalists or nah? https://t.co/GJdZQUeK9b,1266881972967784448,705556984838250496,,188,,,0,0
165,Sat May 30 23:59:34 +0000 2020,@dancer39532 @nickserignese @itsJeffTiedrich @realDonaldTrump Dementia? Oh like what Joe Biden is in the early stages of.,1266881972145721344,1151238610877898752,,1,,,0,2
166,Sat May 30 23:59:34 +0000 2020,"RT @thebradfordfile: Joe Biden staffers are paying to bail out rioters so they can go back to rioting in black neighborhoods. 

How is this…",1266881971818360832,953000608159551488,"Colorado, #MAGA, #KAG, #2A",612,,,0,0
167,Sat May 30 23:59:33 +0000 2020,"RT @DoctorsForBiden: Medical professionals defend the health of the nation. 

We do this by developing solutions grounded in science and ev…",1266881970501550087,779209401395662848,"Detroit, MI",108,,,0,0
168,Sat May 30 23:59:33 +0000 2020,Biden staff donate to group that pays bail in riot-torn Minneapolis | Article [AMP] | Reuters https://t.co/t5oCAXzLVN,1266881970044313600,1177992533491748866,,1803,,,3,3
169,Sat May 30 23:59:33 +0000 2020,"Frankly, it seems like VP Biden is more like trump while trying to be the opposite of Sen Sanders. https://t.co/ALYJO54v9Y",1266881969440382984,2844993698,"Ohio, USA",544,,,0,0
170,Sat May 30 23:59:33 +0000 2020,"RT @thebradfordfile: Joe Biden staffers are paying to bail out rioters so they can go back to rioting in black neighborhoods. 

How is this…",1266881969134211072,1124810381824860165,,864,,,0,0
171,Sat May 30 23:59:33 +0000 2020,RT @JohnWHuber: Does this mean Biden’s staff are paying the bail of Nazi’s and White Nationalists or nah? https://t.co/GJdZQUeK9b,1266881967775236097,1003431638305509377,,58,,,0,0
172,Sat May 30 23:59:33 +0000 2020,"RT @trom771: Eric Trump's brother-in-law was just named deputy chief of staff at NASA, giving him a taxpayer-funded opportunity to destroy…",1266881967645052929,1337031715,,441,,,0,0
173,Sat May 30 23:59:33 +0000 2020,RT @MadisonSedona: 💥Klobuchar chances of being chosen decreased so sharply that Jill Biden (CEO of Biden's Basement Shitshow) canceled a di…,1266881966663704576,2752393626,,877,,,0,0
174,Sat May 30 23:59:32 +0000 2020,RT @PERFECTSWEETlE: the millennial hillary-turned-biden supporter “stay the f*ck inside” people sure are quiet rn,1266881965904592896,1173425087535550464,,191,,,0,0
175,Sat May 30 23:59:32 +0000 2020,"RT @thebradfordfile: Joe Biden staffers are paying to bail out rioters so they can go back to rioting in black neighborhoods. 

How is this…",1266881965086523392,1147932146486538240,,237,,,0,0
176,Sat May 30 23:59:32 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881964503707648,374159592,"Guntown,Ms",359,,,0,0
177,Sat May 30 23:59:32 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881964247707651,758799270916988928,"Tustin, CA",119,,,0,0
178,Sat May 30 23:59:32 +0000 2020,"RT @eigenrobot: Biden also quite pathetic

Everyone at the national level actually

Do we even have a federal government at this point",1266881963958427649,1173676738263625728,Russia,108,,,0,0
179,Sat May 30 23:59:32 +0000 2020,"@Mr_B4719 @Bakari_Sellers For sure. He fans the flames of hate and white nationalism (among other things). And yes,… https://t.co/o2ETO0WW6k",1266881963761168385,767847340958887936,"Los Angeles, CA",299,,,0,2
180,Sat May 30 23:59:32 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881963383599105,3321838098,,127,,,0,0
181,Sat May 30 23:59:32 +0000 2020,RT @politvidchannel: BREAKING: Joe Biden is leading President Trump by 13 points in a new poll.,1266881963140489216,83929417,"Galveston, TX",2928,,,0,0
182,Sat May 30 23:59:31 +0000 2020,saw someone repost a biden campaign post lol time to log off..,1266881961731207168,1066389088343855104,,83,,,0,1
183,Sat May 30 23:59:31 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881961689116673,723272450738286592,"Missoula, MT",644,,,0,0
184,Sat May 30 23:59:31 +0000 2020,Sorry Mr Biden your age is a problem for me and the management of your portion of our Government CCT doesn’t fit My… https://t.co/wYx2SOSOLz,1266881959541608450,1211031867106791424,,2,,,0,0
185,Sat May 30 23:59:31 +0000 2020,Bookmark this tweet: if Biden wins the election all this outrage will disappear even though black people will still… https://t.co/LtgWWv4Svi,1266881959470534656,2849043154,The World,371,,,0,0
186,Sat May 30 23:59:31 +0000 2020,"RT @TimMurtaugh: .@JoeBiden’s staff is donating to a fund that pays bail for people rioting in Minneapolis.

This is CONDONING &amp; FINANCIALL…",1266881959227244544,3111106115,"South Carolina, USA",1026,,,0,0
187,Sat May 30 23:59:30 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881957968801792,1158750961575186433,,56,,,0,0
188,Sat May 30 23:59:30 +0000 2020,RT @donwinslow: Please be aware that a billion dollars is going to be spent in the next 150 days by Trump and his campaign to feed you bad…,1266881957956386818,237266782,Florida,715,,,0,0
189,Sat May 30 23:59:30 +0000 2020,"RT @thebradfordfile: Joe Biden staffers are paying to bail out rioters so they can go back to rioting in black neighborhoods. 

How is this…",1266881957411074048,507903826,"Missouri, USA",2255,,,0,0
190,Sat May 30 23:59:30 +0000 2020,"RT @thebradfordfile: Joe Biden staffers are paying to bail out rioters so they can go back to rioting in black neighborhoods. 

How is this…",1266881957327253510,1014099399306371072,,968,,,0,0
191,Sat May 30 23:59:30 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881956505157633,819961617295282177,"Florida, USA",5431,,,0,0
192,Sat May 30 23:59:30 +0000 2020,"@BrandonDial22 @secupp @OldSouthernDem https://t.co/b4eLBuOm9e. Pls watch 45 mins of mastery

Biden is the master ☝️",1266881955720765444,1257055044341555201,"Pennsylvania, USA",187,,,0,2
193,Sat May 30 23:59:30 +0000 2020,RT @AliVelshi: “Trump does not give a f+++ about dead African Americans” &amp; his recent tweet isn’t the first time he’s encouraged police bru…,1266881955154374658,71804012,"St Louis, MO., USA!",300,,,0,0
194,Sat May 30 23:59:30 +0000 2020,"RT @thebradfordfile: Joe Biden staffers are paying to bail out rioters so they can go back to rioting in black neighborhoods. 

How is this…",1266881954689015810,904791962032766978,"Michigan, USA",3848,,,0,0
195,Sat May 30 23:59:30 +0000 2020,"RT @TimMurtaugh: .@JoeBiden’s staff is donating to a fund that pays bail for people rioting in Minneapolis.

This is CONDONING &amp; FINANCIALL…",1266881954307325952,1193674831616716801,,2,,,0,0
196,Sat May 30 23:59:29 +0000 2020,RT @globeandmail: Biden staff donate to group that pays bail in riot-torn Minneapolis https://t.co/JzJgjrtaiu https://t.co/QS0tZskMcl,1266881953829138435,21114843,The Bronx 🔁 Brooklyn ,2568,,,0,0
197,Sat May 30 23:59:29 +0000 2020,RT @coreybking: A Queen! Biden has no other choice!,1266881953611026432,760337274,United States,20897,,,0,0
198,Sat May 30 23:59:29 +0000 2020,"RT @thebradfordfile: Joe Biden staffers are paying to bail out rioters so they can go back to rioting in black neighborhoods. 

How is this…",1266881953283870720,1169438480,"NJ, USA",9586,,,0,0
199,Sat May 30 23:59:29 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881953011286017,954365927629484034,"Sunderland,Ma",6445,,,0,0
200,Sat May 30 23:59:29 +0000 2020,RT @Larrypolya22: @KurtSchlichter These riots have only made my support for the potus even stronger. And I bet the entire country was remin…,1266881952851693568,1926567488,"Victoria, Australia",2127,,,0,0
201,Sat May 30 23:59:29 +0000 2020,"RT @ninaturner: 👀! Really? So now @cthagod is responsible for what came out of Biden’s mouth?  SMDH hard!
As my grandmother use to say, “Yo…",1266881952843534338,989339004,"Boston ,Ma",8,,,0,0
202,Sat May 30 23:59:29 +0000 2020,RT @thetoyman1: George Soros funds Black Lives Matter. He funds Antifa. He is a Nazi sympathizer. So you get his history. He wants @realDon…,1266881952130400256,801879713857892355,"Massachusetts, USA",4157,,,0,0
203,Sat May 30 23:59:29 +0000 2020,RT @AndrewHClark: Why is Joe Biden’s campaign staff soliciting donations to bail out out-of-state “protestors” who are burning down propert…,1266881951971098624,2425691784,Chicago,109,,,0,0
204,Sat May 30 23:59:29 +0000 2020,@GravyMotorboat @thebradfordfile @JoeBiden @WHO You're as demented as this wanna be mafia thug Biden is.,1266881950771564544,272222225,In Your Mom's Dreams,4635,,,0,12
205,Sat May 30 23:59:29 +0000 2020,Statement by Vice President Joe Biden on Today’s Successful SpaceX Launch at Cape Canaveral by @JoeBiden https://t.co/agGfQ4ghgU,1266881950129836040,1241743769008996352,,33,,,0,0
206,Sat May 30 23:59:29 +0000 2020,RT @Anime_Now90: @scheib_gary @Weinsteinlaw @AndrewFeinberg Kamala Harris is a fighter. She’s already been attorney general. She’s shown sh…,1266881950037483520,154701935,"Alabama,USA",18581,,,0,0
207,Sat May 30 23:59:28 +0000 2020,"@JackPosobiec Imagine these scumbag,anti American,haters
God damn Biden and Co",1266881947579678720,21867066,,92,,,0,0
208,Sat May 30 23:59:28 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881947365773312,92643660,,3061,,,0,0
209,Sat May 30 23:59:28 +0000 2020,@davidpakmanshow This seems like such a pointless argument when the EC is in existence. The only people this mental… https://t.co/TMq3Y3SYNu,1266881946153607169,1243392499,She/Her,1032,,,0,0
210,Sat May 30 23:59:28 +0000 2020,RT @OldManKowalski: @JoeBiden Joe Biden: “... [not] enough police officers to catch the violent thugs. Not enough prosecutors to convict th…,1266881946078109699,1276407446,,101,,,0,0
211,Sat May 30 23:59:27 +0000 2020,"RT @marklevinshow: To the best of my knowledge, as I write this, Joe Biden has not condemned the violence and arson and looting the nation…",1266881945138429952,826161051171438593,Washington ,1912,,,0,0
212,Sat May 30 23:59:27 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881942924013569,421113414,,21,,,0,0
213,Sat May 30 23:59:27 +0000 2020,RT @ben_geier: Liberals are turning on the protests because they’re realizing they aren’t designed to help elect Joe Biden but to destroy a…,1266881941732818946,768063837656481793,Hello From Hell,295,,,0,0
214,Sat May 30 23:59:27 +0000 2020,RT @DKnight10000: All of my people are voting for Joe Biden. Who are you people?,1266881941623779329,16751826,"Paradise, NL, Canada",5000,,,0,0
215,Sat May 30 23:59:26 +0000 2020,@taylorswift13 @realDonaldTrump So you rather vote in a pervert?  I’m sure Biden will definitely give you a hug for… https://t.co/vpQzkQbjuo,1266881941191774208,26763393,"Charlotte,NC",7,,,0,0
216,Sat May 30 23:59:26 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881940512296960,1223359554240598017,,209,,,0,0
217,Sat May 30 23:59:26 +0000 2020,"RT @TimMurtaugh: .@JoeBiden’s staff is donating to a fund that pays bail for people rioting in Minneapolis.

This is CONDONING &amp; FINANCIALL…",1266881940361224192,1171458873498226688,,464,,,0,0
218,Sat May 30 23:59:26 +0000 2020,RT @dilemmv: Biden would be a fool not to pick her.,1266881940176531457,4890832714,Honeycomb,657,,,0,0
219,Sat May 30 23:59:26 +0000 2020,"RT @TimMurtaugh: .@JoeBiden’s staff is donating to a fund that pays bail for people rioting in Minneapolis.

This is CONDONING &amp; FINANCIALL…",1266881940088553472,767497303204790272,"Florida, USA",8256,,,0,0
220,Sat May 30 23:59:26 +0000 2020,"RT @catturd2: Reminder ...

Joe Biden is still hiding in his basement",1266881939438534657,1259963602339082241,,227,,,0,0
221,Sat May 30 23:59:26 +0000 2020,RT @NotHoodlum: @williamlegate @JoeBiden @WHO He writes his own Biden ads. Always putting out fire with gas. https://t.co/5ZwXti4YMO,1266881938842779648,344938512,United States,2901,,,0,0
222,Sat May 30 23:59:26 +0000 2020,"RT @DomDasThreads: ⚠️ #ObamaGate 
A Casa do Obama está caindo..!!!
Um e-mail ""Top Secret"" (ultra secreto) de Susan Rice foi desclassificado…",1266881938796789763,854836114259050496,RJ,18951,,,0,0
223,Sat May 30 23:59:25 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881936120778752,136130089,United States,8247,,,0,0
224,Sat May 30 23:59:25 +0000 2020,RT @DavidCornDC: I’m old enough to remember when the Trump campaign tried to claim a dumb Biden quip was a racist attack on black people.,1266881936066260997,20403317,"San Antonio, Texas",1745,,,0,0
225,Sat May 30 23:59:25 +0000 2020,RT @AndrewHClark: Why is Joe Biden’s campaign staff soliciting donations to bail out out-of-state “protestors” who are burning down propert…,1266881934686408706,1636341636,"Gin Lane, Acme City",135,,,0,0
226,Sat May 30 23:59:24 +0000 2020,RT @PalmerReport: Donald Trump just tweeted “Time for a change! #2020.” He’s too far gone to realize he just accidentally endorsed Joe Bide…,1266881931662077952,1179788702215618566,,22,,,0,0
227,Sat May 30 23:59:24 +0000 2020,"RT @TimMurtaugh: .@JoeBiden’s staff is donating to a fund that pays bail for people rioting in Minneapolis.

This is CONDONING &amp; FINANCIALL…",1266881931498659842,348844379,Just passing through,939,,,0,0
228,Sat May 30 23:59:24 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881931142021121,1342549002,,149,,,0,0
229,Sat May 30 23:59:24 +0000 2020,RT @politvidchannel: BREAKING: Joe Biden is leading President Trump by 13 points in a new poll.,1266881931083419654,253226315,"Oregon, WI",1962,,,0,0
230,Sat May 30 23:59:24 +0000 2020,"RT @thebradfordfile: Joe Biden staffers are paying to bail out rioters so they can go back to rioting in black neighborhoods. 

How is this…",1266881931070799874,73712538,Ohio,3218,,,0,0
231,Sat May 30 23:59:24 +0000 2020,"RT @HardballChris: I recall the courage of a 29 year-old who took on an unbeatable US senator, who, when his wife and daughter were killed,…",1266881930152329217,261429444,"Staten Island, NY",29,,,0,0
232,Sat May 30 23:59:24 +0000 2020,"RT @thebradfordfile: Joe Biden staffers are paying to bail out rioters so they can go back to rioting in black neighborhoods. 

How is this…",1266881929959428100,817419139086254081,"Georgia, USA",1749,,,0,0
233,Sat May 30 23:59:24 +0000 2020,Biden leads Trump nationally with African-American voters https://t.co/SZFhoOLCvk,1266881929518997504,1266785672649748480,Earth Sometimes Mars,6934,,,4,5
234,Sat May 30 23:59:24 +0000 2020,"RT @marklevinshow: To the best of my knowledge, as I write this, Joe Biden has not condemned the violence and arson and looting the nation…",1266881929359458305,996611903135694848,usa,144,,,0,0
235,Sat May 30 23:59:23 +0000 2020,"@JoeBiden Hello Joe's tweet manager... if Biden comes to a reasonable degree of awareness today, remind him he is still a pedophile.",1266881928164192256,950107102567129097,Somewhere in NY,437,,,0,0
236,Sat May 30 23:59:23 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881927933501441,713385914,"Kings Mills, OH",1832,,,0,0
237,Sat May 30 23:59:23 +0000 2020,RT @philip_boyer: @TimMurtaugh @JoeBiden Odd that Biden's staff would be bailing out people that are White Supremacists.,1266881926016663554,712685978,"North Carolina, USA",397,,,0,0
238,Sat May 30 23:59:23 +0000 2020,RT @varadmehta: Why would Biden staffers bail out white supremacists? https://t.co/2qN8pB6L49,1266881925035307008,480940725,,6102,,,0,0
239,Sat May 30 23:59:23 +0000 2020,"RT @thebradfordfile: Joe Biden staffers are paying to bail out rioters so they can go back to rioting in black neighborhoods. 

How is this…",1266881924712271875,1008963898920263680,,500,,,0,0
240,Sat May 30 23:59:22 +0000 2020,RT @zattack2016: Biden is not only going to lose Minnesota. He’s going to lose every swing state that has riots going on.  https://t.co/KNb…,1266881924477435904,31420435,"Maine, USA",620,,,0,0
241,Sat May 30 23:59:22 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881924473196544,825914361646493696,"San Diego, CA",4505,,,0,0
242,Sat May 30 23:59:22 +0000 2020,"RT @thebradfordfile: Joe Biden staffers are paying to bail out rioters so they can go back to rioting in black neighborhoods. 

How is this…",1266881922124275712,1236415271335866369,,315,,,0,0
243,Sat May 30 23:59:22 +0000 2020,"RT @catturd2: Reminder ...

Joe Biden is still hiding in his basement",1266881921205690368,3264821915,"Nevada, USA",27423,,,0,0
244,Sat May 30 23:59:21 +0000 2020,"RT @thebradfordfile: Joe Biden staffers are paying to bail out rioters so they can go back to rioting in black neighborhoods. 

How is this…",1266881920253726720,2998834094,,719,,,0,0
245,Sat May 30 23:59:21 +0000 2020,No . They need to vote for Biden now . Stop https://t.co/EuXX5QGF87,1266881919712722952,16494456,"Upstate, NY",2620,,,1,8
246,Sat May 30 23:59:21 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881919569952768,1235440688373706753,,47,,,0,0
247,Sat May 30 23:59:21 +0000 2020,"RT @marklevinshow: To the best of my knowledge, as I write this, Joe Biden has not condemned the violence and arson and looting the nation…",1266881918789922817,526604875,United States,356,,,0,0
248,Sat May 30 23:59:21 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881918500573187,2814356056,,667,,,0,0
249,Sat May 30 23:59:21 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881917837869056,989895385241079808,,1423,,,0,0
250,Sat May 30 23:59:21 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881917443608576,1174666887575330816,,47,,,0,0
251,Sat May 30 23:59:21 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881916952817664,240536264,"Texas, USA",95,,,0,0
252,Sat May 30 23:59:20 +0000 2020,RT @AndrewHClark: Why is Joe Biden’s campaign staff soliciting donations to bail out out-of-state “protestors” who are burning down propert…,1266881915933667329,622888666,USA,1910,,,0,0
253,Sat May 30 23:59:20 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881915128348672,785309863987466240,,1904,,,0,0
254,Sat May 30 23:59:20 +0000 2020,"RT @zeusFanHouse: Ex-#Ukrainian President’s Aide Opens Up on #Biden Tapes, #Democrats’ Money Laundering 

‘Yes, there are more [tapes]. The…",1266881913261678594,435843549,"Brisbane, Australia",26523,,,0,0
255,Sat May 30 23:59:20 +0000 2020,"@LunaGurlrox Biden was VP during the largest transfer of wealth upward ever, by handing over struggling homeowners… https://t.co/2ibd30apdX",1266881913127649283,15301029,"Worcester, MA",17926,,,2,1
256,Sat May 30 23:59:19 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881910934036481,1137697929181958144,Ptolemaios Outside lagrange point,76,,,0,0
257,Sat May 30 23:59:19 +0000 2020,RT @PalmerReport: Donald Trump just tweeted “Time for a change! #2020.” He’s too far gone to realize he just accidentally endorsed Joe Bide…,1266881910216839168,98725115,"Fort Myers, Fla., USA",429,,,0,0
258,Sat May 30 23:59:19 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881909596045312,1192094954480373760,United States of America,1381,,,0,0
259,Sat May 30 23:59:19 +0000 2020,RT @JackPosobiec: BREAKING: Biden staff to donate bail to Antifa  https://t.co/qseoJN2CME,1266881909520400386,64126031,,222,,,0,0
260,Sat May 30 23:59:19 +0000 2020,"RT @marklevinshow: To the best of my knowledge, as I write this, Joe Biden has not condemned the violence and arson and looting the nation…",1266881908895412225,4625980813,California,7543,,,0,0
261,Sat May 30 23:59:19 +0000 2020,"RT @TrumpWarRoom: Joe Biden warned of ""drug thugs"" killing Americans on the street in 2008 https://t.co/7ERujNgOSM",1266881908178391040,797936531390533636,"Florida, USA 🌴☀️",4149,,,0,0
262,Sat May 30 23:59:18 +0000 2020,RT @glsparks: It is not about Donald Trump or Joe Biden it is about US. We want a leader and these two are not it. Please take a look at Ho…,1266881906689429506,1225969306925559809,,467,,,0,0
263,Sat May 30 23:59:18 +0000 2020,"RT @Pink_About_it: If white supremacists are to blame for the riots.......

.......Then why are celebrities and Biden donating money to bai…",1266881906613915653,1056522382645649408,United States,502,,,0,0
